date,sku,strategy,opening_stock,received,expired_units,available_stock,demand,served,stockout_units,stockout_day,closing_stock,on_order,inventory_value,mean_age_days,recommended_order,is_review_day,holding_cost,waste_cost,stockout_cost,ordering_cost,total_cost
2025-07-14,Onions,AI forecast + inventory policy,160.0,0.0,0.0,160.0,59.0,59.0,0.0,0,101.0,140.0,25.25,1.0,140.0,1,0.017294520547945207,0.0,0.0,0.625,0.6422945205479452
2025-07-14,Salmon Fillet,AI forecast + inventory policy,67.0,0.0,0.0,67.0,31.0,31.0,0.0,0,36.0,126.0,115.2,1.0,126.0,1,0.07890410958904111,0.0,0.0,0.625,0.7039041095890411
2025-07-14,Seasonal Berries,AI forecast + inventory policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,54.0,0.0,0.0,54.0,1,0.0,0.0,0.0,0.625,0.625
2025-07-14,Soft Drinks,AI forecast + inventory policy,331.0,0.0,0.0,331.0,134.0,134.0,0.0,0,197.0,456.0,78.80000000000001,1.0,456.0,1,0.05397260273972603,0.0,0.0,0.625,0.678972602739726
2025-07-14,Tomatoes,AI forecast + inventory policy,254.0,0.0,0.0,254.0,92.0,92.0,0.0,0,162.0,192.0,72.9,1.0,192.0,1,0.04993150684931507,0.0,0.0,0.625,0.674931506849315
2025-07-14,Truffle Oil,AI forecast + inventory policy,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0,18.0,10.0,153.0,1.8888888888888888,10.0,1,0.10479452054794522,0.0,0.0,0.625,0.7297945205479452
2025-07-14,Vegan Cheese,AI forecast + inventory policy,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0,41.0,12.0,26.650000000000002,2.658536585365854,12.0,1,0.018253424657534247,0.0,0.0,0.625,0.6432534246575342
2025-07-15,Bacon,AI forecast + inventory policy,124.0,0.0,0.0,124.0,66.0,66.0,0.0,0,58.0,140.0,63.800000000000004,2.0,0.0,0,0.0436986301369863,0.0,0.0,0.0,0.0436986301369863
2025-07-15,Burger Buns,AI forecast + inventory policy,201.0,0.0,0.0,201.0,171.0,171.0,0.0,0,30.0,336.0,5.3999999999999995,2.0,0.0,0,0.0036986301369863013,0.0,0.0,0.0,0.0036986301369863013
2025-07-15,Butter,AI forecast + inventory policy,84.0,0.0,0.0,84.0,45.0,45.0,0.0,0,39.0,84.0,37.05,2.0,0.0,0,0.025376712328767124,0.0,0.0,0.0,0.025376712328767124
2025-07-15,Cheese Slices,AI forecast + inventory policy,143.0,0.0,0.0,143.0,90.0,90.0,0.0,0,53.0,200.0,11.66,2.0,0.0,0,0.007986301369863015,0.0,0.0,0.0,0.007986301369863015
2025-07-15,Chicken Breast,AI forecast + inventory policy,183.0,0.0,0.0,183.0,108.0,108.0,0.0,0,75.0,230.0,135.0,2.0,0.0,0,0.09246575342465753,0.0,0.0,0.0,0.09246575342465753
2025-07-15,Coffee Beans,AI forecast + inventory policy,86.0,0.0,0.0,86.0,60.0,60.0,0.0,0,26.0,72.0,54.6,2.0,0.0,0,0.0373972602739726,0.0,0.0,0.0,0.0373972602739726
2025-07-15,Cooking Oil,AI forecast + inventory policy,65.0,0.0,0.0,65.0,39.0,39.0,0.0,0,26.0,56.0,41.6,2.0,0.0,0,0.02849315068493151,0.0,0.0,0.0,0.02849315068493151
2025-07-15,Eggs,AI forecast + inventory policy,117.0,0.0,0.0,117.0,96.0,96.0,0.0,0,21.0,150.0,3.36,2.0,0.0,0,0.002301369863013699,0.0,0.0,0.0,0.002301369863013699
2025-07-15,Fries (Potatoes),AI forecast + inventory policy,198.0,0.0,0.0,198.0,138.0,138.0,0.0,0,60.0,360.0,18.0,2.0,0.0,0,0.012328767123287671,0.0,0.0,0.0,0.012328767123287671
2025-07-15,Gluten-free Buns,AI forecast + inventory policy,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1,0.0,60.0,0.0,0.0,0.0,0,0.0,0.0,8.8,0.0,8.8
2025-07-15,Lettuce,AI forecast + inventory policy,170.0,0.0,0.0,170.0,91.0,91.0,0.0,0,79.0,144.0,47.4,2.0,0.0,0,0.03246575342465753,0.0,0.0,0.0,0.03246575342465753
2025-07-15,Milk,AI forecast + inventory policy,142.0,0.0,0.0,142.0,71.0,71.0,0.0,0,71.0,180.0,53.25,2.0,0.0,0,0.03647260273972602,0.0,0.0,0.0,0.03647260273972602
2025-07-15,Mushrooms,AI forecast + inventory policy,48.0,0.0,0.0,48.0,41.0,41.0,0.0,0,7.0,160.0,3.8500000000000005,2.0,0.0,0,0.002636986301369863,0.0,0.0,0.0,0.002636986301369863
2025-07-15,Onions,AI forecast + inventory policy,101.0,0.0,0.0,101.0,69.0,69.0,0.0,0,32.0,140.0,8.0,2.0,0.0,0,0.005479452054794521,0.0,0.0,0.0,0.005479452054794521
2025-07-15,Salmon Fillet,AI forecast + inventory policy,36.0,0.0,0.0,36.0,35.0,35.0,0.0,0,1.0,126.0,3.2,2.0,0.0,0,0.0021917808219178085,0.0,0.0,0.0,0.0021917808219178085
2025-07-15,Seasonal Berries,AI forecast + inventory policy,0.0,0.0,0.0,0.0,13.0,0.0,13.0,1,0.0,54.0,0.0,0.0,0.0,0,0.0,0.0,36.4,0.0,36.4
2025-07-15,Soft Drinks,AI forecast + inventory policy,197.0,0.0,0.0,197.0,159.0,159.0,0.0,0,38.0,456.0,15.200000000000001,2.0,0.0,0,0.01041095890410959,0.0,0.0,0.0,0.01041095890410959
2025-07-15,Tomatoes,AI forecast + inventory policy,162.0,0.0,0.0,162.0,101.0,101.0,0.0,0,61.0,192.0,27.45,2.0,0.0,0,0.018801369863013697,0.0,0.0,0.0,0.018801369863013697
2025-07-15,Truffle Oil,AI forecast + inventory policy,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0,18.0,10.0,153.0,2.888888888888889,0.0,0,0.10479452054794522,0.0,0.0,0.0,0.10479452054794522
2025-07-15,Vegan Cheese,AI forecast + inventory policy,41.0,0.0,0.0,41.0,6.0,6.0,0.0,0,35.0,12.0,22.75,3.3142857142857145,0.0,0,0.01558219178082192,0.0,0.0,0.0,0.01558219178082192
2025-07-16,Bacon,AI forecast + inventory policy,58.0,140.0,0.0,198.0,55.0,55.0,0.0,0,143.0,190.0,157.3,0.06293706293706294,190.0,1,0.10773972602739726,0.0,0.0,0.78125,0.8889897260273972
2025-07-16,Burger Buns,AI forecast + inventory policy,30.0,336.0,30.0,336.0,122.0,122.0,0.0,0,214.0,480.0,38.519999999999996,0.0,480.0,1,0.026383561643835617,6.8999999999999995,0.0,0.78125,7.707633561643835
2025-07-16,Butter,AI forecast + inventory policy,39.0,84.0,0.0,123.0,48.0,48.0,0.0,0,75.0,96.0,71.25,0.0,96.0,1,0.0488013698630137,0.0,0.0,0.78125,0.8300513698630136
2025-07-16,Cheese Slices,AI forecast + inventory policy,53.0,200.0,0.0,253.0,115.0,115.0,0.0,0,138.0,300.0,30.36,0.0,300.0,1,0.020794520547945207,0.0,0.0,0.78125,0.8020445205479452
2025-07-16,Chicken Breast,AI forecast + inventory policy,75.0,230.0,0.0,305.0,126.0,126.0,0.0,0,179.0,320.0,322.2,0.0,320.0,1,0.2206849315068493,0.0,0.0,0.78125,1.0019349315068493
2025-07-16,Coffee Beans,AI forecast + inventory policy,26.0,72.0,0.0,98.0,45.0,45.0,0.0,0,53.0,120.0,111.30000000000001,0.0,120.0,1,0.07623287671232877,0.0,0.0,0.78125,0.8574828767123288
2025-07-16,Cooking Oil,AI forecast + inventory policy,26.0,56.0,0.0,82.0,38.0,38.0,0.0,0,44.0,88.0,70.4,0.0,88.0,1,0.04821917808219179,0.0,0.0,0.78125,0.8294691780821918
2025-07-16,Eggs,AI forecast + inventory policy,21.0,150.0,0.0,171.0,84.0,84.0,0.0,0,87.0,240.0,13.92,0.0,240.0,1,0.009534246575342466,0.0,0.0,0.78125,0.7907842465753425
2025-07-16,Fries (Potatoes),AI forecast + inventory policy,60.0,360.0,0.0,420.0,173.0,173.0,0.0,0,247.0,480.0,74.1,0.0,480.0,1,0.05075342465753424,0.0,0.0,0.78125,0.8320034246575343
2025-07-16,Gluten-free Buns,AI forecast + inventory policy,0.0,60.0,0.0,60.0,26.0,26.0,0.0,0,34.0,0.0,18.700000000000003,0.0,0.0,1,0.012808219178082192,0.0,0.0,0.0,0.012808219178082192
2025-07-16,Lettuce,AI forecast + inventory policy,79.0,144.0,0.0,223.0,124.0,124.0,0.0,0,99.0,288.0,59.4,0.0,288.0,1,0.04068493150684931,0.0,0.0,0.78125,0.8219349315068493
2025-07-16,Milk,AI forecast + inventory policy,71.0,180.0,0.0,251.0,85.0,85.0,0.0,0,166.0,264.0,124.5,0.0,264.0,1,0.08527397260273972,0.0,0.0,0.78125,0.8665239726027397
2025-07-16,Mushrooms,AI forecast + inventory policy,7.0,160.0,0.0,167.0,0.0,0.0,0.0,0,167.0,130.0,91.85,0.12574850299401197,130.0,1,0.0629109589041096,0.0,0.0,0.78125,0.8441609589041096
2025-07-16,Onions,AI forecast + inventory policy,32.0,140.0,0.0,172.0,79.0,79.0,0.0,0,93.0,200.0,23.25,0.0,200.0,1,0.015924657534246576,0.0,0.0,0.78125,0.7971746575342465
2025-07-16,Salmon Fillet,AI forecast + inventory policy,1.0,126.0,1.0,126.0,39.0,39.0,0.0,0,87.0,114.0,278.40000000000003,0.0,114.0,1,0.19068493150684934,3.25,0.0,0.78125,4.2219349315068495
2025-07-16,Seasonal Berries,AI forecast + inventory policy,0.0,54.0,0.0,54.0,0.0,0.0,0.0,0,54.0,0.0,75.6,0.0,0.0,1,0.051780821917808216,0.0,0.0,0.0,0.051780821917808216
2025-07-16,Soft Drinks,AI forecast + inventory policy,38.0,456.0,0.0,494.0,171.0,171.0,0.0,0,323.0,600.0,129.20000000000002,0.0,600.0,1,0.08849315068493152,0.0,0.0,0.78125,0.8697431506849316
2025-07-16,Tomatoes,AI forecast + inventory policy,61.0,192.0,0.0,253.0,93.0,93.0,0.0,0,160.0,312.0,72.0,0.0,312.0,1,0.049315068493150684,0.0,0.0,0.78125,0.8305650684931507
2025-07-16,Truffle Oil,AI forecast + inventory policy,18.0,10.0,0.0,28.0,0.0,0.0,0.0,0,28.0,0.0,238.0,2.5,0.0,1,0.16301369863013698,0.0,0.0,0.0,0.16301369863013698
2025-07-16,Vegan Cheese,AI forecast + inventory policy,35.0,12.0,0.0,47.0,0.0,0.0,0.0,0,47.0,0.0,30.550000000000004,3.2127659574468086,0.0,1,0.020924657534246577,0.0,0.0,0.0,0.020924657534246577
2025-07-17,Bacon,AI forecast + inventory policy,143.0,0.0,0.0,143.0,61.0,61.0,0.0,0,82.0,190.0,90.2,1.0,0.0,0,0.06178082191780822,0.0,0.0,0.0,0.06178082191780822
2025-07-17,Burger Buns,AI forecast + inventory policy,214.0,0.0,0.0,214.0,145.0,145.0,0.0,0,69.0,480.0,12.42,1.0,0.0,0,0.008506849315068492,0.0,0.0,0.0,0.008506849315068492
2025-07-17,Butter,AI forecast + inventory policy,75.0,0.0,0.0,75.0,52.0,52.0,0.0,0,23.0,96.0,21.849999999999998,1.0,0.0,0,0.014965753424657535,0.0,0.0,0.0,0.014965753424657535
2025-07-17,Cheese Slices,AI forecast + inventory policy,138.0,0.0,0.0,138.0,92.0,92.0,0.0,0,46.0,300.0,10.12,1.0,0.0,0,0.006931506849315069,0.0,0.0,0.0,0.006931506849315069
2025-07-17,Chicken Breast,AI forecast + inventory policy,179.0,0.0,0.0,179.0,124.0,124.0,0.0,0,55.0,320.0,99.0,1.0,0.0,0,0.06780821917808219,0.0,0.0,0.0,0.06780821917808219
2025-07-17,Coffee Beans,AI forecast + inventory policy,53.0,0.0,0.0,53.0,40.0,40.0,0.0,0,13.0,120.0,27.3,1.0,0.0,0,0.0186986301369863,0.0,0.0,0.0,0.0186986301369863
2025-07-17,Cooking Oil,AI forecast + inventory policy,44.0,0.0,0.0,44.0,29.0,29.0,0.0,0,15.0,88.0,24.0,1.0,0.0,0,0.016438356164383564,0.0,0.0,0.0,0.016438356164383564
2025-07-17,Eggs,AI forecast + inventory policy,87.0,0.0,0.0,87.0,74.0,74.0,0.0,0,13.0,240.0,2.08,1.0,0.0,0,0.0014246575342465753,0.0,0.0,0.0,0.0014246575342465753
2025-07-17,Fries (Potatoes),AI forecast + inventory policy,247.0,0.0,0.0,247.0,154.0,154.0,0.0,0,93.0,480.0,27.9,1.0,0.0,0,0.01910958904109589,0.0,0.0,0.0,0.01910958904109589
2025-07-17,Gluten-free Buns,AI forecast + inventory policy,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0,34.0,0.0,18.700000000000003,1.0,0.0,0,0.012808219178082192,0.0,0.0,0.0,0.012808219178082192
2025-07-17,Lettuce,AI forecast + inventory policy,99.0,0.0,0.0,99.0,97.0,97.0,0.0,0,2.0,288.0,1.2,1.0,0.0,0,0.000821917808219178,0.0,0.0,0.0,0.000821917808219178
2025-07-17,Milk,AI forecast + inventory policy,166.0,0.0,0.0,166.0,81.0,81.0,0.0,0,85.0,264.0,63.75,1.0,0.0,0,0.04366438356164383,0.0,0.0,0.0,0.04366438356164383
2025-07-17,Mushrooms,AI forecast + inventory policy,167.0,0.0,0.0,167.0,48.0,48.0,0.0,0,119.0,130.0,65.45,1.0,0.0,0,0.04482876712328767,0.0,0.0,0.0,0.04482876712328767
2025-07-17,Onions,AI forecast + inventory policy,93.0,0.0,0.0,93.0,84.0,84.0,0.0,0,9.0,200.0,2.25,1.0,0.0,0,0.0015410958904109589,0.0,0.0,0.0,0.0015410958904109589
2025-07-17,Salmon Fillet,AI forecast + inventory policy,87.0,0.0,0.0,87.0,44.0,44.0,0.0,0,43.0,114.0,137.6,1.0,0.0,0,0.09424657534246576,0.0,0.0,0.0,0.09424657534246576
2025-07-17,Seasonal Berries,AI forecast + inventory policy,54.0,0.0,0.0,54.0,11.0,11.0,0.0,0,43.0,0.0,60.199999999999996,1.0,0.0,0,0.04123287671232877,0.0,0.0,0.0,0.04123287671232877
2025-07-17,Soft Drinks,AI forecast + inventory policy,323.0,0.0,0.0,323.0,147.0,147.0,0.0,0,176.0,600.0,70.4,1.0,0.0,0,0.04821917808219179,0.0,0.0,0.0,0.04821917808219179
2025-07-17,Tomatoes,AI forecast + inventory policy,160.0,0.0,0.0,160.0,113.0,113.0,0.0,0,47.0,312.0,21.150000000000002,1.0,0.0,0,0.014486301369863014,0.0,0.0,0.0,0.014486301369863014
2025-07-17,Truffle Oil,AI forecast + inventory policy,28.0,0.0,0.0,28.0,4.0,4.0,0.0,0,24.0,0.0,204.0,3.0833333333333335,0.0,0,0.13972602739726028,0.0,0.0,0.0,0.13972602739726028
2025-07-17,Vegan Cheese,AI forecast + inventory policy,47.0,0.0,0.0,47.0,10.0,10.0,0.0,0,37.0,0.0,24.050000000000004,3.72972972972973,0.0,0,0.01647260273972603,0.0,0.0,0.0,0.01647260273972603
2025-07-18,Bacon,AI forecast + inventory policy,82.0,190.0,0.0,272.0,105.0,105.0,0.0,0,167.0,180.0,183.70000000000002,0.0,180.0,1,0.1258219178082192,0.0,0.0,0.625,0.7508219178082192
2025-07-18,Burger Buns,AI forecast + inventory policy,69.0,480.0,0.0,549.0,217.0,217.0,0.0,0,332.0,384.0,59.76,0.0,384.0,1,0.04093150684931507,0.0,0.0,0.625,0.665931506849315
2025-07-18,Butter,AI forecast + inventory policy,23.0,96.0,0.0,119.0,62.0,62.0,0.0,0,57.0,156.0,54.15,0.0,156.0,1,0.03708904109589041,0.0,0.0,0.625,0.6620890410958904
2025-07-18,Cheese Slices,AI forecast + inventory policy,46.0,300.0,0.0,346.0,156.0,156.0,0.0,0,190.0,350.0,41.8,0.0,350.0,1,0.02863013698630137,0.0,0.0,0.625,0.6536301369863013
2025-07-18,Chicken Breast,AI forecast + inventory policy,55.0,320.0,0.0,375.0,172.0,172.0,0.0,0,203.0,420.0,365.40000000000003,0.0,420.0,1,0.2502739726027397,0.0,0.0,0.625,0.8752739726027396
2025-07-18,Coffee Beans,AI forecast + inventory policy,13.0,120.0,0.0,133.0,48.0,48.0,0.0,0,85.0,138.0,178.5,0.0,138.0,1,0.12226027397260274,0.0,0.0,0.625,0.7472602739726028
2025-07-18,Cooking Oil,AI forecast + inventory policy,15.0,88.0,0.0,103.0,33.0,33.0,0.0,0,70.0,100.0,112.0,0.0,100.0,1,0.07671232876712329,0.0,0.0,0.625,0.7017123287671233
2025-07-18,Eggs,AI forecast + inventory policy,13.0,240.0,0.0,253.0,135.0,135.0,0.0,0,118.0,240.0,18.88,0.0,240.0,1,0.012931506849315069,0.0,0.0,0.625,0.6379315068493151
2025-07-18,Fries (Potatoes),AI forecast + inventory policy,93.0,480.0,0.0,573.0,248.0,248.0,0.0,0,325.0,620.0,97.5,0.0,620.0,1,0.06678082191780821,0.0,0.0,0.625,0.6917808219178082
2025-07-18,Gluten-free Buns,AI forecast + inventory policy,34.0,0.0,0.0,34.0,22.0,22.0,0.0,0,12.0,36.0,6.6000000000000005,2.0,36.0,1,0.00452054794520548,0.0,0.0,0.625,0.6295205479452055
2025-07-18,Lettuce,AI forecast + inventory policy,2.0,288.0,0.0,290.0,152.0,152.0,0.0,0,138.0,324.0,82.8,0.0,324.0,1,0.05671232876712328,0.0,0.0,0.625,0.6817123287671233
2025-07-18,Milk,AI forecast + inventory policy,85.0,264.0,0.0,349.0,130.0,130.0,0.0,0,219.0,276.0,164.25,0.0,276.0,1,0.11249999999999999,0.0,0.0,0.625,0.7375
2025-07-18,Mushrooms,AI forecast + inventory policy,119.0,130.0,0.0,249.0,52.0,52.0,0.0,0,197.0,100.0,108.35,0.6802030456852792,100.0,1,0.07421232876712329,0.0,0.0,0.625,0.6992123287671232
2025-07-18,Onions,AI forecast + inventory policy,9.0,200.0,0.0,209.0,108.0,108.0,0.0,0,101.0,240.0,25.25,0.0,240.0,1,0.017294520547945207,0.0,0.0,0.625,0.6422945205479452
2025-07-18,Salmon Fillet,AI forecast + inventory policy,43.0,114.0,0.0,157.0,56.0,56.0,0.0,0,101.0,102.0,323.20000000000005,0.0,102.0,1,0.22136986301369865,0.0,0.0,0.625,0.8463698630136987
2025-07-18,Seasonal Berries,AI forecast + inventory policy,43.0,0.0,0.0,43.0,17.0,17.0,0.0,0,26.0,6.0,36.4,2.0,6.0,1,0.02493150684931507,0.0,0.0,0.625,0.6499315068493151
2025-07-18,Soft Drinks,AI forecast + inventory policy,176.0,600.0,0.0,776.0,332.0,332.0,0.0,0,444.0,552.0,177.60000000000002,0.0,552.0,1,0.12164383561643838,0.0,0.0,0.625,0.7466438356164384
2025-07-18,Tomatoes,AI forecast + inventory policy,47.0,312.0,0.0,359.0,140.0,140.0,0.0,0,219.0,336.0,98.55,0.0,336.0,1,0.0675,0.0,0.0,0.625,0.6925
2025-07-18,Truffle Oil,AI forecast + inventory policy,24.0,0.0,0.0,24.0,9.0,9.0,0.0,0,15.0,8.0,127.5,3.0,8.0,1,0.08732876712328767,0.0,0.0,0.625,0.7123287671232876
2025-07-18,Vegan Cheese,AI forecast + inventory policy,37.0,0.0,0.0,37.0,0.0,0.0,0.0,0,37.0,12.0,24.050000000000004,4.72972972972973,12.0,1,0.01647260273972603,0.0,0.0,0.625,0.6414726027397261
2025-07-19,Bacon,AI forecast + inventory policy,167.0,0.0,0.0,167.0,94.0,94.0,0.0,0,73.0,180.0,80.30000000000001,1.0,0.0,0,0.055,0.0,0.0,0.0,0.055
2025-07-19,Burger Buns,AI forecast + inventory policy,332.0,0.0,0.0,332.0,222.0,222.0,0.0,0,110.0,384.0,19.8,1.0,0.0,0,0.013561643835616439,0.0,0.0,0.0,0.013561643835616439
2025-07-19,Butter,AI forecast + inventory policy,57.0,0.0,0.0,57.0,65.0,57.0,8.0,1,0.0,156.0,0.0,0.0,0.0,0,0.0,0.0,15.2,0.0,15.2
2025-07-19,Cheese Slices,AI forecast + inventory policy,190.0,0.0,0.0,190.0,144.0,144.0,0.0,0,46.0,350.0,10.12,1.0,0.0,0,0.006931506849315069,0.0,0.0,0.0,0.006931506849315069
2025-07-19,Chicken Breast,AI forecast + inventory policy,203.0,0.0,0.0,203.0,160.0,160.0,0.0,0,43.0,420.0,77.4,1.0,0.0,0,0.05301369863013698,0.0,0.0,0.0,0.05301369863013698
2025-07-19,Coffee Beans,AI forecast + inventory policy,85.0,0.0,0.0,85.0,53.0,53.0,0.0,0,32.0,138.0,67.2,1.0,0.0,0,0.046027397260273974,0.0,0.0,0.0,0.046027397260273974
2025-07-19,Cooking Oil,AI forecast + inventory policy,70.0,0.0,0.0,70.0,36.0,36.0,0.0,0,34.0,100.0,54.400000000000006,1.0,0.0,0,0.037260273972602745,0.0,0.0,0.0,0.037260273972602745
2025-07-19,Eggs,AI forecast + inventory policy,118.0,0.0,0.0,118.0,111.0,111.0,0.0,0,7.0,240.0,1.12,1.0,0.0,0,0.000767123287671233,0.0,0.0,0.0,0.000767123287671233
2025-07-19,Fries (Potatoes),AI forecast + inventory policy,325.0,0.0,0.0,325.0,259.0,259.0,0.0,0,66.0,620.0,19.8,1.0,0.0,0,0.013561643835616437,0.0,0.0,0.0,0.013561643835616437
2025-07-19,Gluten-free Buns,AI forecast + inventory policy,12.0,0.0,12.0,0.0,24.0,0.0,24.0,1,0.0,36.0,0.0,0.0,0.0,0,0.0,7.200000000000001,26.400000000000002,0.0,33.6
2025-07-19,Lettuce,AI forecast + inventory policy,138.0,0.0,0.0,138.0,146.0,138.0,8.0,1,0.0,324.0,0.0,0.0,0.0,0,0.0,0.0,9.6,0.0,9.6
2025-07-19,Milk,AI forecast + inventory policy,219.0,0.0,0.0,219.0,155.0,155.0,0.0,0,64.0,276.0,48.0,1.0,0.0,0,0.03287671232876712,0.0,0.0,0.0,0.03287671232876712
2025-07-19,Mushrooms,AI forecast + inventory policy,197.0,0.0,0.0,197.0,69.0,69.0,0.0,0,128.0,100.0,70.4,1.0,0.0,0,0.04821917808219178,0.0,0.0,0.0,0.04821917808219178
2025-07-19,Onions,AI forecast + inventory policy,101.0,0.0,0.0,101.0,103.0,101.0,2.0,1,0.0,240.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0
2025-07-19,Salmon Fillet,AI forecast + inventory policy,101.0,0.0,0.0,101.0,80.0,80.0,0.0,0,21.0,102.0,67.2,1.0,0.0,0,0.04602739726027398,0.0,0.0,0.0,0.04602739726027398
2025-07-19,Seasonal Berries,AI forecast + inventory policy,26.0,0.0,26.0,0.0,23.0,0.0,23.0,1,0.0,6.0,0.0,0.0,0.0,0,0.0,37.699999999999996,64.39999999999999,0.0,102.1
2025-07-19,Soft Drinks,AI forecast + inventory policy,444.0,0.0,0.0,444.0,315.0,315.0,0.0,0,129.0,552.0,51.6,1.0,0.0,0,0.03534246575342466,0.0,0.0,0.0,0.03534246575342466
2025-07-19,Tomatoes,AI forecast + inventory policy,219.0,0.0,0.0,219.0,150.0,150.0,0.0,0,69.0,336.0,31.05,1.0,0.0,0,0.021267123287671233,0.0,0.0,0.0,0.021267123287671233
2025-07-19,Truffle Oil,AI forecast + inventory policy,15.0,0.0,0.0,15.0,11.0,11.0,0.0,0,4.0,8.0,34.0,3.0,0.0,0,0.023287671232876714,0.0,0.0,0.0,0.023287671232876714
2025-07-19,Vegan Cheese,AI forecast + inventory policy,37.0,0.0,0.0,37.0,17.0,17.0,0.0,0,20.0,12.0,13.0,4.2,0.0,0,0.008904109589041097,0.0,0.0,0.0,0.008904109589041097
2025-07-20,Bacon,AI forecast + inventory policy,73.0,180.0,0.0,253.0,104.0,104.0,0.0,0,149.0,0.0,163.9,0.0,0.0,0,0.11226027397260274,0.0,0.0,0.0,0.11226027397260274
2025-07-20,Burger Buns,AI forecast + inventory policy,110.0,384.0,0.0,494.0,224.0,224.0,0.0,0,270.0,0.0,48.6,0.0,0.0,0,0.03328767123287671,0.0,0.0,0.0,0.03328767123287671
2025-07-20,Butter,AI forecast + inventory policy,0.0,156.0,0.0,156.0,66.0,66.0,0.0,0,90.0,0.0,85.5,0.0,0.0,0,0.05856164383561644,0.0,0.0,0.0,0.05856164383561644
2025-07-20,Cheese Slices,AI forecast + inventory policy,46.0,350.0,0.0,396.0,138.0,138.0,0.0,0,258.0,0.0,56.76,0.0,0.0,0,0.038876712328767125,0.0,0.0,0.0,0.038876712328767125
2025-07-20,Chicken Breast,AI forecast + inventory policy,43.0,420.0,0.0,463.0,160.0,160.0,0.0,0,303.0,0.0,545.4,0.0,0.0,0,0.3735616438356164,0.0,0.0,0.0,0.3735616438356164
2025-07-20,Coffee Beans,AI forecast + inventory policy,32.0,138.0,0.0,170.0,57.0,57.0,0.0,0,113.0,0.0,237.3,0.0,0.0,0,0.16253424657534246,0.0,0.0,0.0,0.16253424657534246
2025-07-20,Cooking Oil,AI forecast + inventory policy,34.0,100.0,0.0,134.0,40.0,40.0,0.0,0,94.0,0.0,150.4,0.0,0.0,0,0.103013698630137,0.0,0.0,0.0,0.103013698630137
2025-07-20,Eggs,AI forecast + inventory policy,7.0,240.0,0.0,247.0,106.0,106.0,0.0,0,141.0,0.0,22.56,0.0,0.0,0,0.015452054794520548,0.0,0.0,0.0,0.015452054794520548
2025-07-20,Fries (Potatoes),AI forecast + inventory policy,66.0,620.0,0.0,686.0,268.0,268.0,0.0,0,418.0,0.0,125.39999999999999,0.0,0.0,0,0.08589041095890411,0.0,0.0,0.0,0.08589041095890411
2025-07-20,Gluten-free Buns,AI forecast + inventory policy,0.0,36.0,0.0,36.0,33.0,33.0,0.0,0,3.0,0.0,1.6500000000000001,0.0,0.0,0,0.00113013698630137,0.0,0.0,0.0,0.00113013698630137
2025-07-20,Lettuce,AI forecast + inventory policy,0.0,324.0,0.0,324.0,139.0,139.0,0.0,0,185.0,0.0,111.0,0.0,0.0,0,0.07602739726027397,0.0,0.0,0.0,0.07602739726027397
2025-07-20,Milk,AI forecast + inventory policy,64.0,276.0,0.0,340.0,115.0,115.0,0.0,0,225.0,0.0,168.75,0.0,0.0,0,0.11558219178082191,0.0,0.0,0.0,0.11558219178082191
2025-07-20,Mushrooms,AI forecast + inventory policy,128.0,100.0,0.0,228.0,65.0,65.0,0.0,0,163.0,0.0,89.65,0.7730061349693251,0.0,0,0.0614041095890411,0.0,0.0,0.0,0.0614041095890411
2025-07-20,Onions,AI forecast + inventory policy,0.0,240.0,0.0,240.0,98.0,98.0,0.0,0,142.0,0.0,35.5,0.0,0.0,0,0.024315068493150686,0.0,0.0,0.0,0.024315068493150686
2025-07-20,Salmon Fillet,AI forecast + inventory policy,21.0,102.0,0.0,123.0,71.0,71.0,0.0,0,52.0,0.0,166.4,0.0,0.0,0,0.11397260273972604,0.0,0.0,0.0,0.11397260273972604
2025-07-20,Seasonal Berries,AI forecast + inventory policy,0.0,6.0,0.0,6.0,19.0,6.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,36.4,0.0,36.4
2025-07-20,Soft Drinks,AI forecast + inventory policy,129.0,552.0,0.0,681.0,259.0,259.0,0.0,0,422.0,0.0,168.8,0.0,0.0,0,0.11561643835616439,0.0,0.0,0.0,0.11561643835616439
2025-07-20,Tomatoes,AI forecast + inventory policy,69.0,336.0,0.0,405.0,153.0,153.0,0.0,0,252.0,0.0,113.4,0.0,0.0,0,0.07767123287671232,0.0,0.0,0.0,0.07767123287671232
2025-07-20,Truffle Oil,AI forecast + inventory policy,4.0,8.0,0.0,12.0,11.0,11.0,0.0,0,1.0,0.0,8.5,0.0,0.0,0,0.0058219178082191785,0.0,0.0,0.0,0.0058219178082191785
2025-07-20,Vegan Cheese,AI forecast + inventory policy,20.0,12.0,0.0,32.0,23.0,23.0,0.0,0,9.0,0.0,5.8500000000000005,0.0,0.0,0,0.004006849315068494,0.0,0.0,0.0,0.004006849315068494
